epoch,train_loss,eval_loss,eval_top1,eval_top5
74,2.16410817305247,1.1408203125,67.00000020345053,97.66666666666667
75,2.1926098585128786,1.1420638020833334,67.33333333333333,96.66666666666667
76,2.0911793661117555,1.1459309895833334,64.33333343505859,96.66666687011718
77,2.182296373049418,1.2131119791666667,61.333333536783854,97.00000010172526
78,2.1591646528244017,1.13103515625,69.0,96.66666666666667
79,2.1898181931177776,1.1829817708333332,68.00000020345053,98.0
80,2.186170786221822,1.1736783854166666,66.0,97.33333333333333
81,2.1163740968704223,1.131640625,70.0,97.33333333333333
82,2.186152009963989,1.28744140625,61.666666666666664,95.33333333333333
83,2.1712270673116048,1.13619140625,71.00000010172526,97.0
84,2.1489104477564496,1.1535611979166667,68.33333343505859,98.0
85,2.178759226799011,1.1920052083333332,64.66666687011718,95.66666687011718
86,2.1413922675450645,1.1301432291666667,66.33333343505859,97.33333333333333
87,2.195385297139486,1.1324479166666668,65.33333353678385,98.33333333333333
88,2.13657372156779,1.1312955729166667,69.66666666666667,96.33333333333333
89,2.1853021732966105,1.14357421875,71.66666666666667,98.00000020345053
90,2.1521994717915853,1.1658138020833333,68.00000010172526,96.66666666666667
91,2.1137452777226766,1.1135481770833333,68.33333353678385,98.0
92,2.107392965952555,1.1911002604166667,67.0,97.33333353678385
93,2.1011717891693116,1.0616666666666668,69.00000020345053,97.33333333333333
94,2.1476279163360594,1.1165494791666666,71.00000020345053,98.0
95,2.097587924003601,1.0415169270833333,73.00000010172526,96.66666666666667
96,2.0807003577550254,1.1272786458333333,67.66666687011718,98.0
97,2.089601798057556,1.0885807291666667,71.33333333333333,97.66666666666667
98,2.0751485617955527,1.03986328125,71.66666687011718,97.33333333333333
99,2.1162013546625773,1.0134635416666666,73.33333353678385,98.33333333333333
100,2.1058045768737794,1.06447265625,72.00000020345053,97.33333333333333
101,2.11429586092631,1.061796875,71.33333353678385,97.0
102,2.064026508331299,1.0012565104166666,71.33333333333333,98.66666666666667
103,2.1254001394907633,1.1167317708333333,67.33333353678385,96.66666666666667
104,2.066729259490967,1.0182161458333334,72.66666687011718,96.66666666666667
105,2.0382057174046833,1.0270833333333333,70.33333353678385,97.33333333333333
106,2.0814291063944497,1.0588736979166666,70.66666676839192,98.33333333333333
107,2.006093603769938,1.0213411458333332,73.66666687011718,99.0
108,2.094740810394287,1.0275,73.66666687011718,97.33333333333333
109,2.078169671694438,0.9847786458333333,75.66666676839192,98.0
110,2.079717741012573,0.9941471354166667,74.33333343505859,98.33333353678385
111,2.159982255299886,1.02515625,74.66666676839192,97.66666666666667
112,2.129059155782064,1.0113736979166668,73.66666666666667,98.0
113,2.075272153218587,1.0117252604166667,74.33333333333333,98.33333333333333
114,2.0454351472854615,0.9501953125,73.0,98.0
115,2.017156046231588,1.0146028645833334,72.66666676839192,97.33333333333333
116,2.0463170369466144,0.9653515625,73.66666676839192,98.33333333333333
117,2.056313296953837,0.9670638020833333,73.33333353678385,97.66666666666667
118,2.046707026163737,1.0064583333333332,77.33333343505859,98.0
119,2.0354837147394815,0.9390169270833333,75.33333353678385,98.66666666666667
120,2.0918236605326332,0.9298567708333333,75.00000020345053,98.33333333333333
121,2.0615110063552855,0.96228515625,76.33333343505859,98.33333333333333
122,2.0609026845296223,0.97126953125,72.00000010172526,98.33333333333333
123,2.0364081271489463,0.9236653645833334,72.66666676839192,98.66666666666667
124,1.999079270362854,0.9633072916666666,75.00000010172526,97.66666687011718
125,2.020635259946187,1.0281510416666666,72.66666676839192,96.66666666666667
126,2.0342281341552733,0.9381119791666667,77.33333333333333,97.66666666666667
127,1.9947678931554158,0.9402799479166667,73.00000010172526,98.0
128,1.9742284568150839,0.883125,77.33333353678385,99.33333333333333
129,2.0464160140355427,0.96228515625,72.33333353678385,98.66666666666667
130,2.0361146942774453,0.8761328125,78.00000010172526,98.66666666666667
131,2.003892168998718,0.9273958333333333,75.00000010172526,97.33333333333333
132,2.0115261046091715,0.9592513020833333,75.33333343505859,98.0
133,2.037487537066142,0.93396484375,75.66666687011718,97.66666666666667
134,2.0356172529856362,0.9162727864583333,75.66666666666667,98.66666666666667
135,2.015924131075541,0.8956705729166666,75.66666687011718,98.33333333333333
136,2.049563937187195,0.9297493489583334,78.33333333333333,98.66666666666667
137,1.9846420733133951,0.8634993489583334,77.66666687011718,99.0
138,1.9454242420196532,0.8740169270833333,79.00000010172526,98.0
139,1.9797172689437865,0.90001953125,75.33333343505859,98.33333333333333
140,2.031373478571574,0.88115234375,78.33333353678385,98.33333333333333
141,1.9999051682154338,0.8949739583333334,74.00000010172526,98.33333333333333
142,2.082129824956258,0.9599348958333334,73.33333353678385,97.66666666666667
143,2.009486684799194,0.9562239583333333,75.33333353678385,97.66666666666667
144,2.007522072792053,0.916640625,78.0,97.33333333333333
145,2.0478894742329916,0.884765625,77.00000020345053,98.66666666666667
146,2.0286601543426515,0.8937369791666666,77.33333343505859,97.66666666666667
147,1.9338299814860027,0.8800520833333333,77.33333343505859,98.33333333333333
148,1.9863224744796752,0.9277669270833333,75.33333353678385,97.00000020345053
149,1.9425991344451905,0.8725130208333334,76.00000010172526,98.66666666666667
150,1.958105362256368,0.8665364583333334,75.66666676839192,97.0
151,2.0382984399795534,0.88541015625,78.66666666666667,98.33333333333333
152,1.9809503904978434,0.8905794270833334,75.33333343505859,98.66666666666667
153,2.0177903890609743,0.91205078125,74.0,99.0
154,1.965473059018453,0.8710481770833334,78.0,98.33333333333333
155,1.9688169527053834,0.8001529947916667,80.0,99.0
156,1.956644590695699,0.86138671875,75.33333343505859,98.66666666666667
157,2.018800786336263,0.8593229166666667,79.00000020345053,99.33333333333333
158,1.9534602355957031,0.821181640625,80.66666666666667,98.33333333333333
159,2.0352101850509645,0.8565299479166667,79.00000020345053,98.33333333333333
160,1.9664204200108846,0.78861328125,80.66666687011718,98.0
161,1.909807801246643,0.800810546875,79.00000020345053,99.0
162,1.929164088567098,0.791533203125,78.33333353678385,99.0
163,1.9260464588801065,0.8401432291666666,76.66666676839192,98.66666666666667
164,1.9312336158752441,0.8459798177083333,78.66666666666667,99.0
165,1.885762103398641,0.8341796875,79.66666687011718,98.33333333333333
166,1.9785514243443807,0.8171354166666667,80.33333343505859,98.0
167,1.937480885187785,0.8205403645833333,78.33333343505859,98.66666666666667
168,1.9423790915807089,0.8078059895833334,80.66666687011718,99.0
169,1.9270799732208252,0.8463020833333333,79.00000010172526,98.0
170,1.9270509847005208,0.8451822916666667,77.33333343505859,98.0
171,1.9332624324162802,0.8025227864583333,80.33333333333333,98.0
172,1.917433598836263,0.8308984375,79.66666666666667,98.0
173,1.930626184940338,0.7905598958333333,79.33333333333333,98.33333333333333
174,1.8753526163101197,0.7868229166666667,81.33333353678385,97.66666666666667
175,1.9266522868474325,0.7905729166666666,81.66666676839192,97.33333333333333
176,1.9077354780832927,0.8263151041666666,80.00000020345053,98.66666666666667
177,1.8950736538569133,0.7881901041666667,79.33333343505859,99.0
178,1.9459237543741863,0.817578125,79.33333343505859,98.66666666666667
179,1.869243065516154,0.7400651041666667,82.0,99.0
180,1.9486548630396525,0.79228515625,81.66666676839192,98.66666666666667
181,1.9353249979019165,0.7873828125,83.66666676839192,98.0
182,1.910302651723226,0.7722786458333334,82.66666687011718,98.66666666666667
183,1.842408095995585,0.7765299479166666,78.33333343505859,98.66666666666667
184,1.9469542725880942,0.7694075520833333,83.33333343505859,98.66666666666667
185,1.8995947821935018,0.762060546875,82.0,99.0
186,1.9098813072840373,0.78255859375,80.66666676839192,98.66666666666667
187,1.9340891679128012,0.807626953125,80.66666666666667,98.33333333333333
188,1.9139413356781005,0.7581966145833333,82.00000020345053,99.0
189,1.8472657775878907,0.755625,81.66666676839192,99.0
190,1.8786250829696656,0.8077604166666666,80.66666676839192,98.66666666666667
191,1.8928828446070354,0.7362760416666667,82.33333343505859,99.0
192,1.9201638889312744,0.7761328125,80.33333343505859,99.0
193,1.8706212139129639,0.7786458333333334,82.66666676839192,99.0
194,1.8494872013727823,0.7614388020833334,82.33333343505859,98.66666666666667
195,1.8949756495157877,0.7485546875,83.33333343505859,99.0
196,1.8041648864746094,0.7687369791666666,81.00000020345053,99.0
197,1.8627761443456015,0.7578059895833333,81.00000010172526,98.66666666666667
198,1.9108450206120808,0.7845182291666667,81.33333353678385,98.66666666666667
199,1.905588262875875,0.736328125,83.00000020345053,98.66666666666667
200,1.8302669755617778,0.77123046875,83.33333333333333,98.0
201,1.8736538410186767,0.7747135416666666,80.00000020345053,98.0
202,1.792158335049947,0.7418815104166666,81.66666687011718,98.33333333333333
203,1.8179435873031615,0.717138671875,83.66666687011718,98.33333333333333
204,1.8488406960169474,0.7282194010416667,84.33333353678385,98.33333333333333
205,1.8534321641921998,0.726640625,81.66666687011718,98.66666666666667
206,1.8593629773457845,0.7536588541666667,83.00000010172526,98.66666666666667
207,1.8050905068715413,0.6950520833333333,85.33333343505859,98.66666666666667
208,1.8388477675120036,0.7267317708333333,83.00000010172526,99.0
209,1.8067391840616862,0.7393522135416667,82.66666687011718,98.33333333333333
210,1.8064170201619467,0.68044921875,85.0,98.33333333333333
211,1.7359704971313477,0.6782649739583333,84.0,98.66666666666667
212,1.8549225823084514,0.7203352864583333,82.33333333333333,98.66666666666667
213,1.8498580225308736,0.72771484375,84.66666676839192,98.66666666666667
214,1.7959114869435628,0.6821126302083333,83.33333353678385,98.0
215,1.8422111749649048,0.6925520833333333,83.66666666666667,98.0
216,1.7734438220659892,0.656982421875,86.0,99.0
217,1.8411181775728862,0.7125520833333333,82.66666687011718,98.0
218,1.8548388560612996,0.714736328125,84.33333333333333,98.33333333333333
219,1.7836162662506103,0.71927734375,82.33333343505859,98.0
220,1.932915383974711,0.748984375,83.66666676839192,98.33333333333333
221,1.7980646467208863,0.69541015625,82.00000020345053,98.66666666666667
222,1.8568655586242675,0.7175358072916667,84.66666666666667,99.33333333333333
223,1.8125751701990764,0.71896484375,82.33333343505859,99.33333333333333
224,1.7962487904230753,0.7146484375,83.66666687011718,98.66666666666667
225,1.8464808336893717,0.70609375,83.33333353678385,98.66666666666667
226,1.829362219174703,0.7139583333333334,85.33333333333333,98.33333333333333
227,1.8174544127782186,0.7163671875,82.33333333333333,99.0
228,1.81838116645813,0.6857161458333333,85.66666676839192,99.0
229,1.798383804957072,0.6960091145833334,83.66666676839192,98.66666666666667
230,1.8761831665039062,0.70267578125,84.66666687011718,98.33333333333333
231,1.8123932854334512,0.6948372395833333,86.66666666666667,98.33333333333333
232,1.8663762585322061,0.7049609375,84.33333353678385,98.66666666666667
233,1.8533972533543905,0.714443359375,87.0,98.66666666666667
234,1.811683146158854,0.68046875,86.33333343505859,99.0
235,1.7437959178288778,0.6736263020833333,85.33333353678385,98.33333333333333
236,1.8191826152801513,0.66666015625,84.33333333333333,98.66666666666667
237,1.758686892191569,0.66474609375,86.00000020345053,99.0
238,1.7973085244496663,0.660537109375,84.66666687011718,99.0
239,1.808458956082662,0.6803645833333334,86.33333333333333,99.0
240,1.7155931568145752,0.6477669270833334,85.33333353678385,99.0
241,1.8355088726679485,0.6574934895833333,85.0,99.0
242,1.814916319847107,0.6756412760416667,87.0,98.66666666666667
243,1.7994380887349446,0.6772330729166667,85.33333333333333,98.66666666666667
244,1.7463487871487935,0.6637369791666666,86.66666687011718,98.33333333333333
245,1.8419007380803427,0.6808528645833334,84.0,98.33333333333333
246,1.7695767911275229,0.659052734375,86.66666666666667,99.0
247,1.8190298652648926,0.6690462239583334,86.33333353678385,98.66666666666667
248,1.7997941398620605,0.6798046875,86.0,99.0
249,1.8231803862253826,0.6875455729166666,86.00000020345053,98.33333333333333
250,1.846535480817159,0.6786067708333333,85.33333343505859,98.66666666666667
251,1.8135215425491333,0.6839973958333333,84.33333343505859,98.66666666666667
252,1.7905548175175985,0.6681315104166666,86.00000020345053,98.66666666666667
253,1.7832536721229553,0.6707063802083333,85.66666687011718,98.66666666666667
254,1.7859672196706136,0.6681608072916667,85.66666687011718,98.66666666666667
255,1.752554004987081,0.6652115885416666,86.33333353678385,98.66666666666667
256,1.7855723730723063,0.6645963541666666,85.66666687011718,98.33333333333333
257,1.7857729085286458,0.6578059895833334,86.66666687011718,98.33333333333333
258,1.7845643838246663,0.6581087239583333,88.0,98.33333333333333
259,1.7065717554092408,0.6561263020833333,85.66666687011718,98.0
260,1.7108352398872375,0.65091796875,85.00000020345053,97.33333333333333
261,1.831924352645874,0.6583463541666666,86.66666687011718,98.33333333333333
262,1.8301421038309733,0.6629036458333334,88.33333333333333,98.33333333333333
263,1.7821917295455934,0.6544498697916666,87.33333353678385,98.33333333333333
264,1.7954478136698404,0.6551139322916667,86.00000020345053,98.33333333333333
265,1.7668488216400147,0.6514778645833333,85.66666687011718,98.66666666666667
266,1.801196943918864,0.6520442708333334,86.33333353678385,98.66666666666667
267,1.7470807441075642,0.6395052083333334,87.33333353678385,98.66666666666667
268,1.8067061408360798,0.642978515625,87.33333353678385,98.33333333333333
269,1.782228972117106,0.648583984375,86.66666687011718,98.33333333333333
270,1.757381844520569,0.6402180989583334,86.00000020345053,98.66666666666667
271,1.7308139562606812,0.634375,87.33333333333333,99.0
272,1.7850267219543456,0.6392057291666666,87.0,98.66666666666667
273,1.7041946387290954,0.628759765625,87.33333333333333,98.33333333333333
274,1.6956957054138184,0.6318391927083333,88.0,98.66666666666667
275,1.7142352533340455,0.6418391927083333,86.0,98.33333333333333
276,1.709742644627889,0.6417545572916666,86.66666666666667,98.33333333333333
277,1.8005509901046752,0.6398990885416667,87.33333333333333,98.33333333333333
278,1.7996242968241374,0.6441048177083334,87.0,98.66666666666667
279,1.7464998801549276,0.6433723958333334,88.33333333333333,98.66666666666667
280,1.7546990195910135,0.6384147135416667,88.33333333333333,99.0
281,1.7146549542744955,0.6327083333333333,87.66666666666667,99.0
282,1.7737826919555664,0.6322330729166666,87.0,99.0
283,1.7727900862693786,0.6338313802083333,87.66666666666667,98.66666666666667
284,1.77587234099706,0.6335872395833333,87.0,98.66666666666667
285,1.8006085046132405,0.6353157552083334,88.0,98.66666666666667
286,1.715998994509379,0.6322819010416667,88.0,98.66666666666667
287,1.7827478059132893,0.634775390625,87.33333333333333,98.66666666666667
288,1.8011300881703696,0.6378450520833333,87.0,98.66666666666667
289,1.7586755243937175,0.6367122395833333,88.33333333333333,98.33333333333333
290,1.7362756927808125,0.6380436197916667,87.0,98.66666666666667
291,1.7825282986958821,0.6397688802083333,87.33333333333333,98.66666666666667
292,1.7747821418444316,0.6300911458333334,88.33333333333333,98.66666666666667
293,1.7273347504933676,0.6341731770833333,87.66666666666667,98.33333333333333
294,1.6836059459050496,0.6256705729166666,88.0,98.66666666666667
295,1.730620501836141,0.6328938802083334,87.66666666666667,98.33333333333333
296,1.8196102054913839,0.6265755208333333,88.0,98.66666666666667
297,1.7400974647204082,0.625693359375,88.0,99.0
298,1.7960893209775288,0.6291796875,88.0,98.66666666666667
299,1.684647942384084,0.6262369791666667,88.33333333333333,99.0
300,1.708914443651835,0.6199837239583333,88.66666666666667,99.0
301,1.7418198696772258,0.6216243489583333,88.33333333333333,99.0
302,1.6957536013921102,0.6141373697916667,88.33333333333333,99.0
303,1.722786738872528,0.6183072916666666,88.0,98.66666666666667
304,1.7582334534327189,0.6229427083333333,88.0,98.66666666666667
305,1.8094725290934244,0.6226399739583334,87.66666666666667,99.0
306,1.7843026447296142,0.624990234375,88.0,99.0
307,1.768404885927836,0.6243912760416667,88.0,99.0
308,1.7612487228711446,0.62732421875,87.66666666666667,98.33333333333333
309,1.7553273646036784,0.6277994791666667,87.66666666666667,98.66666666666667
